Standardisation Body,Description,URL,Country,Scope
ISO,International Organization for Standardization,https://www.iso.org/,WW,Standards (including cryptographic standards like ISO/IEC 27001)
NIST,National Institute of Standards and Technology,https://www.nist.gov/,US,Standards (including cryptographic standards like FIPS 140)
IETF,Internet Engineering Task Force,https://www.ietf.org/,WW,"Protocols (develops internet standards, including many with cryptographic aspects)"
ENISA,European Union Agency for Cybersecurity,https://www.enisa.europa.eu/,EU,Security (works on cybersecurity issues within the European Union)
GSMA,GSM Association,https://www.gsma.com/,WW,"Telecom (focuses on mobile communications standards, often with cryptographic elements)"
Cryptographic Module Validation Program (CMVP),NIST program that validates the cryptographic modules against FIPS 140 standards,https://csrc.nist.gov/projects/cryptographic-module-validation-program,WW,Security (validates cryptographic modules for conformance to FIPS 140 standards)
Common Criteria,International standard for computer security evaluation (includes cryptographic aspects),https://www.commoncriteriaportal.org/,WW,Security (evaluates security properties of IT products)
IEC,International Electrotechnical Commission,https://www.iec.ch/,WW,International standards for electrical electronic and related technologies
ITU,International Telecommunication Union,https://www.itu.int/,WW,Standards for telecommunications
IEEE,Institute of Electrical and Electronics Engineers,https://www.ieee.org/,WW,Standards for electrical electronics and computer engineering
PCI SSC,Payment Card Industry Security Standards Council,https://www.pcisecuritystandards.org/,WW,Security standards for payment card data
OWASP,Open Web Application Security Project,https://owasp.org/,WW,Open-source community focused on web application security
CIS,Center for Internet Security,https://www.cisecurity.org/,US,Best practices and resources for cybersecurity
ISACA,Information Systems Audit and Control Association,https://www.isaca.org/,US,IT governance, risk, and cybersecurity
GlobalPlatform,Develops specifications for secure digital services,https://www.globalplatform.org/,WW,Security standards for secure digital ecosystems 
ETSI,European Telecommunications Standards Institute,https://www.etsi.org/,Europe,Develops standards for information and communication technologies
OASIS,Organization for the Advancement of Structured Information Standards,https://www.oasis-open.org/,WW,Develops open standards for information exchange 
Trusted Computing Group (TCG),Develops and promotes standards for trusted computing,https://trustedcomputinggroup.org/,WW,Standards for trusted computing technologies 